DATASET = ORTEC Early VeRoLog 2019 - easy
NAME = Instance 18 easy

DAYS = 35
TRUCK_CAPACITY = 18
TRUCK_MAX_DISTANCE = 1200

TRUCK_DISTANCE_COST = 100
TRUCK_DAY_COST = 10000
TRUCK_COST = 100000
TECHNICIAN_DISTANCE_COST = 10
TECHNICIAN_DAY_COST = 100
TECHNICIAN_COST = 1000

MACHINES = 5
	1	3	990
	2	6	95
	3	3	990
	4	7	590
	5	7	35

LOCATIONS = 415
	1	364	298
	2	474	367
	3	525	346
	4	429	412
	5	533	421
	6	333	466
	7	490	310
	8	198	378
	9	533	296
	10	375	427
	11	388	437
	12	578	400
	13	321	243
	14	106	153
	15	567	431
	16	692	739
	17	264	505
	18	561	509
	19	547	426
	20	439	426
	21	235	332
	22	540	641
	23	310	424
	24	199	374
	25	247	494
	26	710	433
	27	589	339
	28	691	711
	29	468	439
	30	490	148
	31	225	359
	32	693	437
	33	231	439
	34	286	557
	35	353	223
	36	653	651
	37	323	470
	38	187	387
	39	227	345
	40	325	467
	41	626	707
	42	387	441
	43	733	588
	44	310	448
	45	320	410
	46	225	312
	47	430	691
	48	525	313
	49	60	217
	50	264	487
	51	507	719
	52	270	296
	53	518	311
	54	161	333
	55	725	431
	56	352	423
	57	354	379
	58	607	355
	59	232	334
	60	476	28
	61	297	587
	62	552	352
	63	283	601
	64	630	371
	65	557	207
	66	276	308
	67	374	394
	68	398	571
	69	596	344
	70	574	460
	71	300	617
	72	594	401
	73	232	343
	74	201	362
	75	204	369
	76	395	424
	77	273	370
	78	230	337
	79	312	469
	80	383	461
	81	431	400
	82	161	292
	83	193	394
	84	253	448
	85	204	323
	86	601	350
	87	346	496
	88	697	353
	89	453	252
	90	331	460
	91	705	451
	92	576	344
	93	317	469
	94	711	688
	95	634	496
	96	387	388
	97	670	468
	98	238	382
	99	506	701
	100	604	472
	101	256	469
	102	363	382
	103	411	280
	104	678	667
	105	205	367
	106	242	364
	107	532	33
	108	283	547
	109	458	180
	110	251	469
	111	718	446
	112	645	345
	113	629	669
	114	568	512
	115	731	588
	116	750	426
	117	531	12
	118	346	403
	119	576	508
	120	188	394
	121	293	659
	122	346	395
	123	473	296
	124	489	364
	125	211	380
	126	515	356
	127	574	176
	128	304	469
	129	378	345
	130	480	207
	131	108	270
	132	748	652
	133	253	348
	134	422	331
	135	188	381
	136	177	342
	137	736	593
	138	362	433
	139	75	274
	140	298	469
	141	575	183
	142	278	373
	143	386	437
	144	358	330
	145	288	311
	146	305	560
	147	730	763
	148	476	587
	149	424	215
	150	405	353
	151	554	136
	152	437	695
	153	402	361
	154	206	346
	155	339	540
	156	465	460
	157	539	412
	158	266	479
	159	343	402
	160	452	249
	161	131	241
	162	284	640
	163	267	490
	164	302	558
	165	287	548
	166	186	381
	167	446	675
	168	610	711
	169	739	603
	170	123	150
	171	537	417
	172	261	311
	173	323	459
	174	203	340
	175	667	714
	176	492	36
	177	213	374
	178	255	213
	179	423	638
	180	404	178
	181	479	373
	182	430	708
	183	532	42
	184	306	445
	185	436	327
	186	97	162
	187	262	329
	188	478	699
	189	242	345
	190	503	712
	191	426	669
	192	81	201
	193	261	481
	194	314	474
	195	557	131
	196	769	620
	197	314	470
	198	470	343
	199	503	202
	200	301	247
	201	226	334
	202	602	404
	203	577	396
	204	407	304
	205	733	584
	206	263	468
	207	450	369
	208	723	447
	209	737	455
	210	494	289
	211	309	464
	212	496	34
	213	266	525
	214	695	788
	215	268	449
	216	201	314
	217	230	383
	218	391	468
	219	272	451
	220	327	307
	221	293	631
	222	308	274
	223	525	350
	224	247	345
	225	355	232
	226	447	370
	227	447	460
	228	668	661
	229	473	375
	230	249	438
	231	217	338
	232	499	392
